split_month,feature,beta_hat,coef_y_units_per_stdX,coef_y_units_per_rawX,beta_se,beta_ci_lo,beta_ci_hi,coef_std_se,coef_std_ci_lo,coef_std_ci_hi,coef_raw_se,coef_raw_ci_lo,coef_raw_ci_hi
2025-04,wiki_views,2.9751148223876953,2975.1148223876953,3760.6182120863814,2.8577698772217177,-2.6260112130703215,8.576240857845711,2857.7698772217177,-2626.0112130703214,8576.24085784571,3612.2913190983336,-3319.342675013034,10840.579099185798
2025-04,mosq_total_monthly_views,0.9379352331161499,937.9352331161499,2303.3834802179967,1.295186000357024,-1.6005826808640977,3.4764531470963975,1295.1860003570239,-1600.5826808640977,3476.4531470963975,3180.720727507364,-3930.7145905764733,8537.481551012466
2025-04,x_tilde_lag1,2.031118154525757,2031.1181545257568,111.69927798159594,3.236123694721442,-4.311567736644959,8.373804045696474,3236.123694721442,-4311.567736644959,8373.804045696474,177.967332601544,-237.1102843420912,460.5088403052831
2025-04,x_tilde_lag2,2.1314961910247803,2131.4961910247803,116.88314455917927,2.9186949619058167,-3.589040816169123,7.852033198218684,2918.694961905817,-3589.040816169123,7852.0331982186835,160.050131261351,-196.8093484339768,430.57563755233537
2025-04,x_tilde_lag12,6.274112701416016,6274.112701416016,336.3052149135053,2.1965881660789033,1.96887900703448,10.57934639579755,2196.588166078903,1968.8790070344799,10579.346395797551,117.7415979637892,105.53592342228401,567.0745064047267
2025-04,s_sin1,-4.458450794219971,-4458.450794219971,-6239.6560933134015,2.298391940566209,-8.963216220086863,0.046314631646922066,2298.391940566209,-8963.216220086864,46.31463164692207,3216.62746516538,-12544.13007671991,64.81789009310796
2025-04,s_cos1,-2.0800282955169678,-2080.028295516968,-2985.824533327538,2.166050623358477,-6.325409505990115,2.1653529149561797,2166.050623358477,-6325.409505990116,2165.3529149561796,3109.307265479163,-9079.954790535416,3108.3057238803403
2025-04,s_sin2,-0.4125596284866333,-412.5596284866333,-580.8220690840391,1.4461348935939613,-3.2469319367174596,2.421812679744193,1446.1348935939614,-3246.9319367174594,2421.812679744193,2035.9409963427506,-4571.193096564423,3409.548958396345
2025-04,s_cos2,-1.5860031843185425,-1586.0031843185425,-2255.7050002683072,1.7185005927133794,-4.9542024534475,1.782196084810416,1718.5005927133793,-4954.2024534475,1782.1960848104159,2444.150439466617,-7046.151834420621,2534.741833884006
2025-04,intercept,17.365598678588867,17365.598678588867,-48427.61403073864,0.18689971400990724,16.999281970408614,17.73191538676912,186.89971400990723,16999.281970408614,17731.91538676912,21173.425686357044,-89926.7658053337,-6928.462256143568
2025-05,g_fever,3.3567469120025635,3356.7469120025635,14241.560104015702,2.380240640366373,-1.3084390176540808,8.021932841659208,2380.240640366373,-1308.4390176540808,8021.932841659208,10098.568950965533,-5551.271335271173,34034.391543302576
2025-05,g_vaccine,-2.314772129058838,-2314.772129058838,-13346.916208435374,1.0450509550738736,-4.363034363012815,-0.2665098951048601,1045.0509550738736,-4363.034363012815,-266.5098951048601,6025.73676942773,-25157.143256832456,-1536.6891600382914
2025-05,wiki_views,2.782555103302002,2782.555103302002,3507.8097344883386,2.676325133119321,-2.462945768531232,8.028055975135235,2676.325133119321,-2462.945768531232,8028.055975135235,3373.8916233756368,-3104.8963350692834,10120.515804045961
2025-05,mosq_total_monthly_views,1.1376172304153442,1137.6172304153442,2692.1733650160563,1.242020709110106,-1.2966986274933618,3.5719330883240503,1242.020709110106,-1296.6986274933618,3571.9330883240505,2939.2443982619566,-3068.6397973384796,8452.986527370593
2025-05,x_tilde_lag1,2.098172664642334,2098.172664642334,115.65402727006065,3.042453258485484,-3.864926146635745,8.061271475920414,3042.453258485484,-3864.9261466357448,8061.271475920414,167.70401123529416,-213.03979481401635,444.3478493541377
2025-05,x_tilde_lag2,2.2604920864105225,2260.4920864105225,124.31346417368889,2.74593093533315,-3.121433650876834,7.642417823697879,2745.93093533315,-3121.433650876834,7642.417823697879,151.009680151107,-171.6600702393938,420.2869985867716
2025-05,x_tilde_lag12,6.311588287353516,6311.588287353516,340.48122094953095,2.0365212555154972,2.3200799727928496,10.30309660191418,2036.5212555154972,2320.0799727928497,10303.096601914182,109.8609750824437,125.15766648148909,555.8047754175728
2025-05,s_sin1,-4.310476303100586,-4310.476303100586,-6068.83351561929,2.1627229919509627,-8.54933547586118,-0.07161713033999106,2162.7229919509628,-8549.33547586118,-71.61713033999106,3044.954862438586,-12036.835380549031,-100.83165068954804
2025-05,s_cos1,-2.193277597427368,-2193.277597427368,-3131.4454047640706,2.0325260714284243,-6.176955495065764,1.7904003002110276,2032.5260714284243,-6176.955495065764,1790.4003002110276,2901.9329034789366,-8819.129381134533,2556.2385716063923
2025-05,s_sin2,-0.3950995206832886,-395.0995206832886,-553.5572647548435,1.3368655903354243,-3.0153079299115975,2.2251088885450203,1336.8655903354243,-3015.3079299115975,2225.1088885450204,1873.0259612847149,-4224.620690981397,3117.50616147171
2025-05,s_cos2,-1.5599019527435303,-1559.9019527435303,-2227.953901088386,1.612327858647706,-4.720006486963619,1.6002025814765592,1612.3278586477059,-4720.006486963619,1600.2025814765593,2302.8320056845564,-6741.421694676252,2285.5138924994803
2025-05,intercept,17.15766143798828,17157.66143798828,-49776.58129826798,0.1886264875937863,16.787960315774168,17.527362560202395,188.6264875937863,16787.96031577417,17527.362560202393,19986.47364521445,-88949.34982084726,-10603.812775688697
2025-06,g_fever,3.404710292816162,3404.710292816162,14501.445503554465,2.190827213539236,-0.8892321420709814,7.698652727703306,2190.8272135392363,-889.2321420709815,7698.652727703306,9331.237818347543,-3787.4445515848183,32790.33555869375
2025-06,g_vaccine,-1.7790930271148682,-1779.0930271148682,-10245.070983078069,1.074375958355833,-3.884831211348005,0.3266451571182687,1074.375958355833,-3884.831211348005,326.6451571182687,6186.892865134791,-22371.15817495008,1881.0162087939425
2025-06,wiki_views,3.1731436252593994,3173.1436252593994,3984.973481050488,2.562192449020739,-1.8486612962817253,8.194948546800525,2562.192449020739,-1848.6612962817253,8194.948546800524,3217.714093184413,-2321.630254137918,10291.577216238893
2025-06,mosq_total_monthly_views,0.9964698553085327,996.4698553085327,2334.655416426848,1.2251173775226736,-1.4047160814700672,3.3976557920871326,1225.1173775226737,-1404.7160814700671,3397.655792087133,2870.359706271662,-3291.1462305405757,7960.457063394272
2025-06,x_tilde_lag1,1.517232060432434,1517.232060432434,83.9186058165265,2.861571399798633,-4.091344822362752,7.125808943227621,2861.571399798633,-4091.3448223627524,7125.80894322762,158.27445819138845,-226.2936319111853,394.1308435442383
2025-06,x_tilde_lag2,2.5154244899749756,2515.4244899749756,138.65349475846682,2.5594337635077804,-2.500973507316078,7.531822487266029,2559.4337635077804,-2500.973507316078,7531.822487266029,141.07934359687317,-137.85693765395598,415.1639271708896
2025-06,x_tilde_lag12,6.101490497589111,6101.490497589111,331.8937419443663,1.9362122303423934,2.30658425969205,9.896396735486173,1936.2122303423935,2306.58425969205,9896.396735486172,105.32126905396348,125.46784779254503,538.3196360961875
2025-06,s_sin1,-4.046526908874512,-4046.5269088745117,-5750.184538443837,2.0285062511518115,-8.022326103546423,-0.07072771420260082,2028.5062511518115,-8022.326103546423,-70.72771420260082,2882.5423737893993,-11399.863774981652,-100.50530190602149
2025-06,s_cos1,-1.8670984506607056,-1867.0984506607056,-2641.381966798137,1.9164224254324402,-5.623217383673184,1.8890204823517736,1916.4224254324401,-5623.2173836731845,1889.0204823517736,2711.160535489447,-7955.158972663778,2672.3950390675036
2025-06,s_sin2,-0.6588987112045288,-658.8987112045288,-931.8235095630779,1.2767575150444874,-3.1612974576825796,1.843500035273522,1276.7575150444875,-3161.2974576825795,1843.500035273522,1805.6078245393467,-4470.749815863914,2607.1027967377577
2025-06,s_cos2,-1.7713499069213867,-1771.3499069213867,-2505.067104948942,1.4796984737223844,-4.671505623396147,1.128805809553373,1479.6984737223843,-4671.505623396147,1128.8058095533731,2092.609685574454,-6606.506722374557,1596.3725124766734
2025-06,intercept,17.000608444213867,17000.608444213867,-52226.37870190549,0.18655754090465534,16.634962382996385,17.36625450543135,186.55754090465535,16634.962382996386,17366.25450543135,18841.086076930544,-89154.2288423084,-15298.528561502579
2025-07,g_fever,4.642977714538574,4642.977714538574,19904.09926058068,2.565740387807706,-0.3857810392443586,9.671736468321507,2565.7403878077057,-385.78103924435857,9671.736468321507,10999.137729197702,-1653.814549642484,41462.01307080384
2025-07,g_vaccine,-1.6011722087860107,-1601.1722087860107,-9302.36597611091,1.0221377765853445,-3.6045254381311334,0.40218102055911187,1022.1377765853446,-3604.5254381311333,402.18102055911186,5938.336690851162,-20941.29201825195,2336.560066030128
2025-07,wiki_views,3.0695059299468994,3069.5059299468994,3844.4175066399334,2.4882278796056965,-1.8073310994087297,7.9463429593025285,2488.2278796056967,-1807.3310994087296,7946.3429593025285,3116.3930089006803,-2263.6005524778097,9952.435565757676
2025-07,mosq_total_monthly_views,0.9948570132255554,994.8570132255554,2263.194883430948,1.2114544035322254,-1.379549986610059,3.3692640130611697,1211.4544035322253,-1379.5499866100588,3369.26401306117,2755.931124910719,-3138.3308652670166,7664.720632128912
2025-07,x_tilde_lag1,0.8890775442123413,889.0775442123413,49.44671379032712,2.775626933390886,-4.551051279753149,6.329206368177831,2775.626933390886,-4551.051279753149,6329.206368177832,154.36857162520312,-253.11012693996258,352.00355452061683
2025-07,x_tilde_lag2,2.3428544998168945,2342.8544998168945,129.58405532214547,2.524949472639291,-2.605955529339517,7.291664528973306,2524.9494726392913,-2605.955529339517,7291.664528973306,139.65578834438233,-144.13626006539246,403.30437070968344
2025-07,x_tilde_lag12,5.651139259338379,5651.139259338379,309.9668348272709,1.8814446956428699,1.9635754169744315,9.338703101702325,1881.4446956428699,1963.5754169744314,9338.703101702326,103.19785629902461,107.70275319944275,512.230916455099
2025-07,s_sin1,-3.639453172683716,-3639.453172683716,-5188.634033165678,1.944693795928814,-7.450982973662676,0.17207662829524395,1944.6937959288139,-7450.982973662675,172.07662829524395,2772.478153964501,-10622.591362860192,245.32329652883618
2025-07,s_cos1,-0.9267581105232239,-926.7581105232239,-1306.2076872794291,2.0087800526961446,-4.863894666670138,3.01037844562369,2008.7800526961446,-4863.894666670138,3010.3784456236904,2831.250050138653,-6855.355816778409,4242.940442219551
2025-07,s_sin2,-1.4076464176177979,-1407.6464176177979,-1982.2122538757883,1.221175547957149,-3.8011065104147748,0.9858136751791791,1221.175547957149,-3801.1065104147747,985.8136751791791,1719.6286688177308,-5352.622511541096,1388.1980037895194
2025-07,s_cos2,-1.5892648696899414,-1589.2648696899414,-2258.034466066612,1.5044069855483468,-4.53784837945517,1.359318640075287,1504.406985548347,-4537.84837945517,1359.318640075287,2137.4680137630444,-6447.394791148543,1931.3258590153187
2025-07,intercept,16.911205291748047,16911.205291748047,-51102.7569909672,0.18920983335119892,16.540360832858873,17.28204975063722,189.20983335119894,16540.360832858874,17282.04975063722,18646.705587461784,-87649.62837271407,-14555.885609220328
2025-08,g_fever,5.907936096191406,5907.936096191406,25532.131051176457,2.5617073080903077,0.8870820334013523,10.92879015898146,2561.707308090308,887.0820334013523,10928.790158981461,11070.845323984218,3833.6729377537304,47230.58916459918
2025-08,g_vaccine,-1.2504462003707886,-1250.4462003707886,-7326.460987540585,1.0117565316262822,-3.2334525634814613,0.7325601627398841,1011.7565316262823,-3233.4525634814613,732.5601627398842,5927.959760005116,-18945.04861895331,4292.12664387214
2025-08,wiki_views,2.526369094848633,2526.369094848633,3175.0929670454466,2.472891976251095,-2.3204101162615904,7.373148305958856,2472.891976251095,-2320.4101162615902,7373.148305958856,3107.883934326072,-2916.2476123642987,9266.433546455191
2025-08,mosq_total_monthly_views,1.2892297506332397,1289.2297506332397,2920.7188853683565,1.1897305721045746,-1.0425993219979595,3.621058823264439,1189.7305721045745,-1042.5993219979594,3621.058823264439,2695.3058977572887,-2361.983601554325,8203.421372291039
2025-08,x_tilde_lag1,0.8666760921478271,866.6760921478271,48.5661669690376,2.7467654931851913,-4.516885348472545,6.2502375327682,2746.765493185191,-4516.885348472545,6250.237532768199,153.9212547518493,-253.1139487998016,350.2462827378768
2025-08,x_tilde_lag2,2.000854015350342,2000.8540153503418,111.27899526571105,2.521738435803389,-2.9416624972546703,6.943370527955354,2521.738435803389,-2941.66249725467,6943.370527955354,140.24837259803385,-163.6027639167894,386.1607544482115
2025-08,x_tilde_lag12,6.161242961883545,6161.242961883545,339.4237993214184,1.8982326134391214,2.4407754052635258,9.881710518503564,1898.2326134391215,2440.775405263526,9881.710518503563,104.57391952164832,134.4626833367977,544.3849153060391
2025-08,s_sin1,-1.9236044883728027,-1923.6044883728027,-2725.256789618249,1.9367084150292604,-5.719483230385803,1.8722742536401977,1936.7084150292603,-5719.483230385803,1872.2742536401977,2743.8217104775154,-8103.0485221532645,2652.5349429167663
2025-08,s_cos1,-0.5469669699668884,-546.9669699668884,-774.91264842084,1.965797628663789,-4.399859523042156,3.3059255831083796,1965.797628663789,-4399.859523042156,3305.9255831083797,2785.0337046485283,-6233.478405262116,4683.653108420436
2025-08,s_sin2,-1.784859299659729,-1784.859299659729,-2504.287273859162,1.184996668499435,-4.10741009171857,0.5376914923991127,1184.9966684994351,-4107.410091718571,537.6914923991127,1662.6364201673412,-5762.994776771754,754.4202290534304
2025-08,s_cos2,-0.5698575377464294,-569.8575377464294,-813.1936149068069,1.4518254963282882,-3.4153832223868617,2.2756681468940028,1451.8254963282882,-3415.3832223868617,2275.668146894003,2071.7725841478828,-4873.793263994134,3247.4060341805202
2025-08,intercept,16.855464935302734,16855.464935302734,-53037.91185540031,0.2007600855196432,16.461982398151054,17.248947472454415,200.76008551964318,16461.982398151053,17248.947472454416,18699.5524573816,-89688.36119888569,-16387.46251191492
2025-09,g_fever,6.000453948974609,6000.453948974609,26132.07845808376,2.470317431966061,1.158720751939657,10.842187146009561,2470.3174319660607,1158.720751939657,10842.18714600956,10758.274206827391,5046.248476895864,47217.90843927166
2025-09,g_vaccine,-1.1867859363555908,-1186.7859363555908,-7011.563237030248,1.0125028932696598,-3.171255141406726,0.797683268695544,1012.5028932696598,-3171.2551414067257,797.6832686955439,5981.894330191323,-18735.860683529587,4712.734209469092
2025-09,wiki_views,2.4496421813964844,2449.6421813964844,3066.3740524595573,2.4189623863472165,-2.2914369758011217,7.1907213385940905,2418.9623863472166,-2291.4369758011217,7190.72133859409,3027.9701875243854,-2868.3384613492294,9001.086566268345
2025-09,mosq_total_monthly_views,1.4817458391189575,1481.7458391189575,3343.4993971240833,1.1494826923716768,-0.7711988387816624,3.7346905170195774,1149.4826923716769,-771.1988387816624,3734.6905170195773,2593.7610806685198,-1740.1789054879032,8427.17769973607
2025-09,x_tilde_lag1,1.40789794921875,1407.89794921875,79.58195924904811,2.7243343243166356,-3.9316992082881175,6.7474951067256175,2724.3343243166355,-3931.6992082881175,6747.495106725618,153.99401874181106,-222.24077131948758,381.4046898175838
2025-09,x_tilde_lag2,1.904110312461853,1904.110312461853,106.70115421473446,2.4367843134281406,-2.871899179949464,6.68011980487317,2436.7843134281406,-2871.8991799494643,6680.11980487317,136.5507539733735,-160.9334056348672,374.3357140643361
2025-09,x_tilde_lag12,6.774333953857422,6774.333953857422,370.7735369084246,1.8688540741286972,3.111447276204228,10.437220631510616,1868.8540741286972,3111.447276204228,10437.220631510616,102.286311798351,170.29604967222232,571.2510241446269
2025-09,s_sin1,-0.7467843890190125,-746.7843890190125,-1047.560069959059,1.7805485501849734,-4.236595420106568,2.743026642068543,1780.5485501849735,-4236.595420106568,2743.026642068543,2497.684192685748,-5942.931132378124,3847.8109924600053
2025-09,s_cos1,-0.9739466309547424,-973.9466309547424,-1392.0556089144784,1.9499527678524173,-4.7957838274996725,2.847890565590187,1949.9527678524173,-4795.783827499672,2847.890565590187,2787.054856328575,-6854.582750255939,4070.471532426982
2025-09,s_sin2,-1.476382851600647,-1476.382851600647,-2089.8512393012543,1.1789847001184364,-3.7871504021565374,0.8343846989552435,1178.9847001184364,-3787.1504021565374,834.3846989552435,1668.8778483090941,-5360.791716583777,1181.0892379812685
2025-09,s_cos2,-0.07976315915584564,-79.76315915584564,-112.83687915753872,1.3014283659470334,-2.630515884870844,2.470989566559153,1301.4283659470334,-2630.5158848708443,2470.989566559153,1841.0644314330204,-3721.256857983969,3495.583099668892
2025-09,intercept,16.840585708618164,16840.585708618164,-57134.45921254328,0.208056772390938,16.43280192799228,17.24836948924405,208.056772390938,16432.80192799228,17248.369489244047,18219.70376809434,-92844.42240699689,-21424.496018089674
2025-10,g_fever,5.4221391677856445,5422.1391677856445,23778.687287248955,2.526314919614642,0.47065291173474666,10.373625423836543,2526.314919614642,470.6529117347467,10373.625423836544,11079.105608268834,2064.0393141263194,45493.33526037159
2025-10,g_vaccine,-0.9466831684112549,-946.6831684112549,-5620.991744779704,1.039569254557377,-2.9842014667788646,1.0908351299563548,1039.569254557377,-2984.2014667788644,1090.8351299563549,6172.508810735854,-17718.886708078135,6476.903218518727
2025-10,wiki_views,2.419581890106201,2419.581890106201,3005.6594927632595,2.419675722106355,-2.322895379488201,7.162059159700603,2419.675722106355,-2322.895379488201,7162.059159700603,3005.7760530016794,-2885.553316712987,8896.872302239506
2025-10,mosq_total_monthly_views,1.55891752243042,1558.91752243042,3488.883661240087,1.1455839124001013,-0.6863856871422662,3.804220732003106,1145.5839124001013,-686.3856871422662,3804.220732003106,2563.8360830796296,-1536.1427238602269,8513.910046340401
2025-10,x_tilde_lag1,2.023019313812256,2023.0193138122559,115.36452880755678,2.7103003568995647,-3.2890717729969436,7.335110400621455,2710.3003568995646,-3289.0717729969438,7335.1104006214555,154.55735961880615,-187.56232959090846,418.291387206022
2025-10,x_tilde_lag2,2.673935890197754,2673.935890197754,151.14522836429094,2.433063325801846,-2.0947806004791065,7.442652380874614,2433.063325801846,-2094.7806004791064,7442.652380874614,137.52981638460457,-118.40825854994054,420.6987152785224
2025-10,x_tilde_lag12,6.755062580108643,6755.062580108643,361.6141388584276,1.9141834147728842,3.0033320273498947,10.50679313286739,1914.1834147728841,3003.332027349895,10506.79313286739,102.47066980377971,160.7753165713234,562.4529611455318
2025-10,s_sin1,-0.49280259013175964,-492.80259013175964,-688.1370768378233,1.7291089592400564,-3.8817938755878054,2.896188695324286,1729.1089592400563,-3881.7938755878054,2896.188695324286,2414.484031886707,-5420.438820582827,4044.16466690718
2025-10,s_cos1,-1.948889136314392,-1948.889136314392,-2795.4639131187523,1.9655746192406562,-5.801344598952107,1.9035663263233227,1965.5746192406561,-5801.344598952107,1903.5663263233228,2819.397375789461,-8321.381227772836,2730.45340153533
2025-10,s_sin2,-1.1654040813446045,-1165.4040813446045,-1641.434780703367,1.1482810746104974,-3.4159936317101294,1.0851854690209204,1148.2810746104974,-3415.993631710129,1085.1854690209204,1617.3175674092854,-4811.318964389497,1528.4494029827622
2025-10,s_cos2,-0.35498282313346863,-354.9828231334686,-504.5400034191608,1.3358134367374384,-2.973129049203521,2.2631634029365837,1335.8134367374385,-2973.129049203521,2263.1634029365837,1898.6026140353958,-4225.732747882136,3216.652741043815
2025-10,intercept,16.872028350830078,16872.028350830078,-59069.15732094835,0.21255102270643556,16.45543600144831,17.288620700211847,212.55102270643556,16455.43600144831,17288.620700211846,18105.409303440287,-94555.10748104771,-23583.20716084897
2025-11,g_fever,5.573296070098877,5573.296070098877,24582.68695076871,2.619011082621641,0.4401286730492062,10.706463467148549,2619.011082621641,440.1286730492062,10706.46346714855,11551.930626850663,1941.3189702362106,47224.054931301216
2025-11,g_vaccine,-1.070608377456665,-1070.608377456665,-6408.413433322,1.1132821959808938,-3.2526013862088785,1.1113846312955484,1113.282195980894,-3252.6013862088785,1111.3846312955484,6663.849013353113,-19469.31749790687,6652.490631262871
2025-11,wiki_views,2.190901041030884,2190.901041030884,2694.1288250122607,2.6041813801612683,-2.9132006732950115,7.295002755356779,2604.1813801612684,-2913.2006732950117,7295.002755356779,3202.335473149188,-3582.333368775179,8970.5910187997
2025-11,mosq_total_monthly_views,1.57699453830719,1576.99453830719,3466.934751910314,1.2367992500638854,-0.8470874479241726,4.0010765245385524,1236.7992500638854,-847.0874479241726,4001.0765245385523,2719.034338435888,-1862.274624151717,8796.144127972344
2025-11,x_tilde_lag1,1.9986215829849243,1998.6215829849243,114.89030085956115,2.9092383994388387,-3.703380902356149,7.700624068325998,2909.2383994388388,-3703.380902356149,7700.6240683259975,167.23689858513728,-212.88799725348537,442.66859897260764
2025-11,x_tilde_lag2,2.3274478912353516,2327.4478912353516,132.72484719413129,2.573821190595295,-2.717148944977427,7.37204472744813,2573.821190595295,-2717.1489449774267,7372.04472744813,146.7745101891237,-154.94790662505827,420.3976010133208
2025-11,x_tilde_lag12,6.293725490570068,6293.725490570068,339.33067200481764,2.0057778658744807,2.3624731124684764,10.22497786867166,2005.7778658744808,2362.4731124684763,10224.97786867166,108.14293571261682,127.37441282565834,551.286931183977
2025-11,s_sin1,-1.1412947177886963,-1141.2947177886963,-1600.5276762110293,1.817754978711853,-4.7040290087823,2.421439573204907,1817.754978711853,-4704.0290087823,2421.439573204907,2549.181299669664,-6596.831213626576,3395.775861204517
