split_month,feature,beta_hat,coef_y_units_per_stdX,coef_y_units_per_rawX
2025-03,m_6,2.350250244140625,2350.250244140625,8741.890606913894
2025-03,m_7,4.245940685272217,4245.940685272217,15793.019950378459
2025-03,m_8,2.6599037647247314,2659.9037647247314,9893.6646402283
2025-03,m_9,3.597193717956543,3597.193717956543,13379.96838960116
2025-03,m_10,5.255537986755371,5255.537986755371,19548.27502953637
2025-03,m_11,1.8108898401260376,1810.8898401260376,6735.708643375595
2025-03,m_12,1.8309807777404785,1830.9807777404785,6810.438038363913
2025-03,intercept,17.591190338134766,17591.190338134766,-46691.820173395005
2025-04,g_fever,6.100487232208252,6100.487232208252,30097.511708642025
2025-04,g_vaccine,0.6485506296157837,648.5506296157837,3037.9986669338664
2025-04,wiki_views,-2.9131128787994385,-2913.1128787994385,-3219.1109867861064
2025-04,mosq_total_monthly_views,3.365734100341797,3365.734100341797,7223.418102125503
2025-04,x_tilde_lag1,4.447547435760498,4447.547435760498,229.45731838121986
2025-04,x_tilde_lag2,2.5052731037139893,2505.2731037139893,128.7935715419649
2025-04,x_tilde_lag12,3.4184060096740723,3418.4060096740723,169.71152730779812
2025-04,m_2,0.5494939684867859,549.4939684867859,1863.9418426175635
2025-04,m_3,0.9666143655776978,966.6143655776978,3278.858154707712
2025-04,m_4,1.1030478477478027,1103.0478477478027,3741.6549550855557
2025-04,m_5,1.9277477264404297,1927.7477264404297,7234.407537131089
2025-04,m_6,2.252227306365967,2252.227306365967,8452.107076579086
2025-04,m_7,4.167910575866699,4167.910575866699,15641.23939589052
2025-04,m_8,2.6539623737335205,2653.9623737335205,9959.729240740673
2025-04,m_9,3.48079514503479,3480.79514503479,13062.64833674394
2025-04,m_10,5.138713836669922,5138.713836669922,19284.447649075457
2025-04,m_11,1.7146105766296387,1714.6105766296387,6434.551320529051
2025-04,m_12,1.6895697116851807,1689.5697116851807,6340.578535809459
2025-04,intercept,17.351247787475586,17351.247787475586,-43260.10331236866
2025-05,g_fever,5.96446418762207,5964.46418762207,29562.23145028552
2025-05,g_vaccine,0.6519686579704285,651.9686579704285,3083.201433837543
2025-05,wiki_views,-2.9840993881225586,-2984.0993881225586,-3224.924341476794
2025-05,mosq_total_monthly_views,3.73989200592041,3739.89200592041,7474.803843655325
2025-05,x_tilde_lag1,4.093986511230469,4093.9865112304688,211.85642196700556
2025-05,x_tilde_lag2,2.6252050399780273,2625.2050399780273,135.4392544148818
2025-05,x_tilde_lag12,3.74129581451416,3741.29581451416,187.05059125226623
2025-05,m_2,0.4932934641838074,493.2934641838074,1687.623438988424
2025-05,m_3,0.9319924712181091,931.9924712181091,3188.4718805079497
2025-05,m_4,1.0980684757232666,1098.0684757232666,3756.6406626765834
2025-05,m_5,2.2872583866119385,2287.2583866119385,7825.020070387568
2025-05,m_6,2.2168831825256348,2216.8831825256348,8392.486208789256
2025-05,m_7,4.065447807312012,4065.4478073120117,15390.623612628739
2025-05,m_8,2.5412325859069824,2541.2325859069824,9620.38036043588
2025-05,m_9,3.280871629714966,3280.871629714966,12420.442413127641
2025-05,m_10,4.917541980743408,4917.541980743408,18616.408649693938
2025-05,m_11,1.7037465572357178,1703.7465572357178,6449.897584852825
2025-05,m_12,1.6529537439346313,1652.9537439346313,6257.610508792584
2025-05,intercept,17.136070251464844,17136.070251464844,-45084.83355900753
2025-06,g_fever,5.881527900695801,5881.527900695801,29322.579861518418
2025-06,g_vaccine,0.6583690047264099,658.3690047264099,3130.5303686782554
2025-06,wiki_views,-2.914130210876465,-2914.130210876465,-3084.225337043665
2025-06,mosq_total_monthly_views,3.9339919090270996,3933.9919090270996,7407.821704334436
2025-06,x_tilde_lag1,3.812155246734619,3812.155246734619,198.06167016280426
2025-06,x_tilde_lag2,2.7607150077819824,2760.7150077819824,142.86202507382404
2025-06,x_tilde_lag12,3.970411777496338,3970.411777496338,200.23505725002497
2025-06,m_2,0.46306654810905457,463.06654810905457,1597.548598818171
2025-06,m_3,0.9362371563911438,936.2371563911438,3229.9558610790955
2025-06,m_4,1.1078426837921143,1107.8426837921143,3821.983506252757
2025-06,m_5,2.2619123458862305,2261.9123458862305,7803.447010161308
2025-06,m_6,2.739089250564575,2739.089250564575,9449.675564023026
2025-06,m_7,3.960235357284546,3960.235357284546,15121.670414174856
2025-06,m_8,2.4265003204345703,2426.5003204345703,9265.292285724332
2025-06,m_9,3.059727668762207,3059.727668762207,11683.192838285966
2025-06,m_10,4.673243045806885,4673.243045806885,17844.202358841994
2025-06,m_11,1.6275568008422852,1627.5568008422852,6214.624966017522
2025-06,m_12,1.5751618146896362,1575.1618146896362,6014.561171703318
2025-06,intercept,16.956275939941406,16956.275939941406,-45532.10259613032
2025-07,g_fever,6.587734222412109,6587.734222412109,33096.26645341897
2025-07,g_vaccine,2.000966787338257,2000.9667873382568,9599.780155864002
2025-07,wiki_views,-3.1637423038482666,-3163.7423038482666,-3315.912608339673
2025-07,mosq_total_monthly_views,4.523709774017334,4523.709774017334,8266.371106366636
2025-07,x_tilde_lag1,2.6541659832000732,2654.1659832000732,138.70577464861736
2025-07,x_tilde_lag2,2.3515191078186035,2351.5191078186035,122.17386901000353
2025-07,x_tilde_lag12,2.9479682445526123,2947.9682445526123,150.00849969407895
2025-07,m_2,0.12645746767520905,126.45746767520905,439.88298630106027
2025-07,m_3,0.6101018190383911,610.1018190383911,2122.242482315095
2025-07,m_4,0.6992903351783752,699.2903351783752,2432.485218822998
2025-07,m_5,1.7890706062316895,1789.0706062316895,6223.291794786787
2025-07,m_6,2.4129419326782227,2412.9419326782227,8393.431583207559
2025-07,m_7,2.4440855979919434,2444.0855979919434,8501.764991699858
2025-07,m_8,1.7475275993347168,1747.5275993347168,6729.3269651195005
2025-07,m_9,3.060728073120117,3060.728073120117,11786.160037293024
2025-07,m_10,4.984181880950928,4984.181880950928,19192.938379520787
2025-07,m_11,1.8893898725509644,1889.3898725509644,7275.605959998136
2025-07,m_12,1.9745559692382812,1974.5559692382812,7603.561015569287
2025-07,intercept,16.84710121154785,16847.10121154785,-51143.08735335436
2025-08,g_fever,6.322662353515625,6322.662353515625,32045.45715790805
2025-08,g_vaccine,2.0204362869262695,2020.4362869262695,9780.863339691161
2025-08,wiki_views,-3.0801148414611816,-3080.1148414611816,-3217.444665738047
2025-08,mosq_total_monthly_views,4.574821472167969,4574.821472167969,8173.022013653513
2025-08,x_tilde_lag1,2.7218809127807617,2721.8809127807617,143.3391684848782
2025-08,x_tilde_lag2,2.538006067276001,2538.006067276001,132.63529856560285
2025-08,x_tilde_lag12,2.917646646499634,2917.646646499634,149.29264972723632
2025-08,m_2,0.16573373973369598,165.73373973369598,581.2043450424205
2025-08,m_3,0.6879306435585022,687.9306435585022,2412.4736445728045
2025-08,m_4,0.7685753107070923,768.5753107070923,2695.2828723533007
2025-08,m_5,1.8380354642868042,1838.0354642868042,6445.72553483724
2025-08,m_6,2.471980094909668,2471.980094909668,8668.878010768545
2025-08,m_7,2.525904417037964,2525.904417037964,8857.982838637585
2025-08,m_8,2.1584975719451904,2158.4975719451904,7569.539971727292
2025-08,m_9,3.0638110637664795,3063.8110637664795,11896.476885553544
2025-08,m_10,4.941162109375,4941.162109375,19186.04626673318
2025-08,m_11,1.809271216392517,1809.271216392517,7025.222103301165
2025-08,m_12,1.8746939897537231,1874.6939897537231,7279.252294746324
2025-08,intercept,16.770845413208008,16770.845413208008,-51411.20005357875
