split_month,feature,beta_hat,coef_y_units_per_stdX,coef_y_units_per_rawX
2025-01,intercept,18.1050968170166,18105.0968170166,-30817.041205103997
2025-02,g_fever,4.633304119110107,4633.304119110107,22706.339451606775
2025-02,g_vaccine,-0.44510602951049805,-445.10602951049805,-2042.9884030607182
2025-02,wiki_views,3.4345695972442627,3434.5695972442627,4574.386017501621
2025-02,x_tilde_lag1,-0.6983186602592468,-698.3186602592468,-35.80133119176003
2025-02,x_tilde_lag2,7.210117816925049,7210.117816925049,368.09641197900623
2025-02,x_tilde_lag12,4.083636283874512,4083.6362838745117,200.3935516938251
2025-02,s_sin1,-4.946143627166748,-4946.143627166748,-7000.129740571158
2025-02,s_cos1,-3.428274631500244,-3428.274631500244,-4851.9349650501845
2025-02,s_sin2,-1.2778559923171997,-1277.8559923171997,-1791.465255434343
2025-02,s_cos2,-2.811215877532959,-2811.215877532959,-4016.0227505824014
2025-02,intercept,17.86403465270996,17864.03465270996,-42042.06612980173
2025-03,g_fever,4.006706714630127,4006.706714630127,19707.76380341456
2025-03,g_vaccine,-0.7864212989807129,-786.4212989807129,-3640.792284499226
2025-03,wiki_views,4.086919784545898,4086.9197845458984,5313.623515637678
2025-03,x_tilde_lag1,-0.2151341438293457,-215.1341438293457,-11.069236057373594
2025-03,x_tilde_lag2,6.577730655670166,6577.730655670166,337.2264699816759
2025-03,x_tilde_lag12,5.210442543029785,5210.442543029785,257.5439461526169
2025-03,s_sin1,-4.0339860916137695,-4033.9860916137695,-5661.760631341963
2025-03,s_cos1,-3.466599702835083,-3466.599702835083,-4954.92230614576
2025-03,s_sin2,-0.9059649109840393,-905.9649109840393,-1282.70821476385
2025-03,s_cos2,-2.493222951889038,-2493.222951889038,-3527.306190945887
2025-03,intercept,17.616317749023438,17616.317749023438,-48764.160212268354
2025-04,g_fever,3.7025375366210938,3702.5375366210938,18266.928954755305
2025-04,g_vaccine,-1.1130110025405884,-1113.0110025405884,-5202.215030829012
2025-04,wiki_views,4.607821464538574,4607.821464538574,5793.700813838736
2025-04,x_tilde_lag1,0.5784531831741333,578.4531831741333,29.867370970504208
2025-04,x_tilde_lag2,5.592857360839844,5592.857360839844,287.7677027941437
2025-04,x_tilde_lag12,6.094574451446533,6094.574451446533,302.8405611641665
2025-04,s_sin1,-3.100454330444336,-3100.454330444336,-4339.123531446659
2025-04,s_cos1,-3.4357776641845703,-3435.7776641845703,-4931.966196273021
2025-04,s_sin2,-0.6390580534934998,-639.0580534934998,-899.6978745993297
2025-04,s_cos2,-2.0415496826171875,-2041.5496826171875,-2903.609446001492
2025-04,intercept,17.346059799194336,17346.059799194336,-53050.938301742906
2025-05,g_fever,3.3937597274780273,3393.7597274780273,16820.808608184812
2025-05,g_vaccine,-1.1142899990081787,-1114.2899990081787,-5257.715448164539
2025-05,wiki_views,4.809561729431152,4809.561729431152,5999.091486695038
2025-05,x_tilde_lag1,1.1163238286972046,1116.3238286972046,57.811094758208895
2025-05,x_tilde_lag2,4.966783046722412,4966.783046722412,256.4507232255285
2025-05,x_tilde_lag12,5.929099082946777,5929.099082946777,296.6767453199924
2025-05,s_sin1,-3.294332265853882,-3294.332265853882,-4638.177468280943
2025-05,s_cos1,-3.1660995483398438,-3166.0995483398438,-4520.3889800833695
2025-05,s_sin2,-0.5209391713142395,-520.9391713142395,-729.8658886694072
2025-05,s_cos2,-2.1531670093536377,-2153.1670093536377,-3075.2938219912403
2025-05,intercept,17.114551544189453,17114.551544189453,-54395.18641312212
2025-06,g_fever,3.4819281101226807,3481.9281101226807,17359.284322881405
2025-06,g_vaccine,-0.4874301552772522,-487.4301552772522,-2316.069113146513
2025-06,wiki_views,5.310415267944336,5310.415267944336,6569.308786103684
2025-06,x_tilde_lag1,0.5343780517578125,534.3780517578125,27.783402746884523
2025-06,x_tilde_lag2,4.071197509765625,4071.197509765625,210.83522448062388
2025-06,x_tilde_lag12,5.463865280151367,5463.865280151367,275.7677513807453
2025-06,s_sin1,-3.3826868534088135,-3382.6868534088135,-4806.856368657796
2025-06,s_cos1,-2.038686513900757,-2038.6865139007568,-2884.1273966385966
2025-06,s_sin2,-0.9671557545661926,-967.1557545661926,-1367.7648084429918
2025-06,s_cos2,-2.016339063644409,-2016.3390636444092,-2851.534098950518
2025-06,intercept,16.900381088256836,16900.381088256836,-59442.642941763246
2025-07,g_fever,4.394786357879639,4394.786357879639,22079.06624578095
2025-07,g_vaccine,0.17268414795398712,172.68414795398712,827.9793776735215
2025-07,wiki_views,5.576835632324219,5576.835632324219,6877.036695992119
2025-07,x_tilde_lag1,0.04257437214255333,42.57437214255333,2.2264231536295775
2025-07,x_tilde_lag2,3.038285255432129,3038.285255432129,157.96663548197017
2025-07,x_tilde_lag12,4.678605079650879,4678.605079650879,238.26541589464765
2025-07,s_sin1,-3.169879913330078,-3169.879913330078,-4519.18077221049
2025-07,s_cos1,-0.5073882341384888,-507.38823413848877,-715.1320332040631
2025-07,s_sin2,-1.6974290609359741,-1697.4290609359741,-2390.2768781710697
2025-07,s_cos2,-1.7770057916641235,-1777.0057916641235,-2524.777587741183
2025-07,intercept,16.765260696411133,16765.260696411133,-62719.14279500095
2025-08,g_fever,5.447005748748779,5447.005748748779,27607.3241936367
2025-08,g_vaccine,0.34567907452583313,345.67907452583313,1672.4411390242249
2025-08,wiki_views,5.986355304718018,5986.355304718018,7401.86460196831
2025-08,x_tilde_lag1,0.09351931512355804,93.51931512355804,4.928123580920903
2025-08,x_tilde_lag2,1.6343623399734497,1634.3623399734497,85.46883892857507
2025-08,x_tilde_lag12,5.208804607391357,5208.804607391357,266.7544105733027
2025-08,s_sin1,-1.478245496749878,-1478.245496749878,-2094.2967232042797
2025-08,s_cos1,0.5021474361419678,502.1474361419678,711.4148038263863
2025-08,s_sin2,-2.0172269344329834,-2017.2269344329834,-2830.3159477890076
2025-08,s_cos2,-0.7042104005813599,-704.2104005813599,-1004.9167789696658
2025-08,intercept,16.67641258239746,16676.41258239746,-68851.27114828795
